parentID,replyID,parentHandle,replyHandle,parentText,replyText
1302970414394740736,1303084078472675328,realDonaldTrump,OverdeerApril,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","Those jobs aren't created, it's people going back to work!"
1303006236078637064,1303084077633994754,realDonaldTrump,DungaGin,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Once again (maybe if you read it 100 times it will sink in):  THE STOCK MARKET IS NOT AN INDICATOR OF HOW ALL AMERICANS ARE FARING!  But apparently YOU ONLY CARE ABOUT THE 1%!
1303012637064802306,1303084075280936965,realDonaldTrump,chetta1234,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews You are phony as hell.
1302970414394740736,1303084070394458112,realDonaldTrump,sam_kamer,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","190k Dead In Just 6 Months, A Record!!!"
1302961482716639233,1303084067651383297,realDonaldTrump,Sharky_mom,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Like you looking for the numbers here
1302769466804252673,1303084066183565312,realDonaldTrump,shaneri33576332,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!",Is this more that YOUR disinformation campaign.  You are ridiculous
1302961482716639233,1303084066129039360,realDonaldTrump,tigerburr,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",DONTHECON 😂😂😂 How the hell has this moronic slob not been taken out by some Hero 🤪😜😩
1302970414394740736,1303084066129018881,realDonaldTrump,zenergy7,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",People going back to work after lockdowns are hardly “Jobs Created”...You don’t get credit for that. Due to your lack of leadership in the beginning of this you hold the record for the greatest number of lost employment in history. Yea!
1303012637064802306,1303084065910910977,realDonaldTrump,LDown33,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1302969740374298624,1303084065067855873,realDonaldTrump,PingletonDave,"Biden Underperforming! @OANN What else is new, the story of his life.","@OANN Biden is on his way to victory.
Vote Blue"
1302961482716639233,1303084064178540545,realDonaldTrump,MarkShettler,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Strong marks from whom? Laughable
1302961482716639233,1303084062089723904,realDonaldTrump,heather41495,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","As long as they are NOT mandatory, I’m fine!"
1303012637064802306,1303084057115463681,realDonaldTrump,OnTheGoErin,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews Great source! I learned diseases come from demons 😈 @BreitbartNews best tabloid around.
1303012637064802306,1303084056398110720,realDonaldTrump,Angrifon,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews This Zach Fuentes? The one who was your Deputy CoS?

The Feds Gave a Former White House Official $3 Million to Supply Masks to Navajo Hospitals. Some May Not Work."
1303006236078637064,1303084056180006912,realDonaldTrump,kona_alani,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Fear mongering. It's all you have.
1302970414394740736,1303084054645006343,realDonaldTrump,KabalNeil,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Lolololol.
1302970414394740736,1303084050664640520,realDonaldTrump,dinicoladonald1,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Best in the world. The most cases the most deaths don the con still number 1 👇👇👇👇👇
1303012637064802306,1303084047204147201,realDonaldTrump,avale01,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews A top aide now with a topped-off bank account, no doubt."
1303006236078637064,1303084044670898179,realDonaldTrump,mcmcfoley,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","I studied fascism in college and yep, you’re one of them."
1302972258034614273,1303084043651756032,realDonaldTrump,fredericp,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Always the same music with you! Why don’t you show us your tax returns dummy? So that we can see how you cheated America once again? #TrumpVirusDeathToll193K #TrumpIsNotWell #TrumpIsATraitor
1302554416088834048,1303084038358523904,realDonaldTrump,janjanuszewski,"Be smart Baltimore! You have been ripped off for years by the Democrats, &amp; gotten nothing but poverty &amp; crime. It will only get worse UNLESS YOU ELECT KIMBERLY KLACIK TO CONGRESS. She brings with her the power &amp; ECONOMIC STRENGTH OF THE REPUBLICAN PARTY. She works sooo hard....","Using that logic, you’re suggesting that the president of the United States can only fix things in states that have voted for him?"
1302964489806139392,1303084037993566208,realDonaldTrump,realtybird,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","You didn’t say or tell us anything, you just mumbled &amp; put down other people! I didn’t watch however I seen the clips."
1302996272249548807,1303084037934903298,realDonaldTrump,Vickiba90210,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",How is it that many people go their whole lives without making enemies and you seem to make thousands of them?
1303012637064802306,1303084037745963008,realDonaldTrump,JoeJimm44718824,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews Mr. President, I strongly urge you to announce to the American people in all forms of media that between now and Election Day, the Democrats, in cahoots with the Fake Media, will be spreading fantastic stories about you. Remind them to be smart, ignore the noise, and stay strong!"
1302969740374298624,1303084028967485441,realDonaldTrump,YanksGuy23,"Biden Underperforming! @OANN What else is new, the story of his life.","@OANN How many casinos you bankrupt, genius?"
1302964489806139392,1303084023074357248,realDonaldTrump,AbuelitaDoctora,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","What no golf⁉️ You can take day off, pleeease, everyone else has‼️"
1302970414394740736,1303084020574621700,realDonaldTrump,Indepen90386897,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",That's not job creation.. We just reopened for business. #fakejobreports
1303012637064802306,1303084017751859200,realDonaldTrump,IndianarSkeet,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1303012637064802306,1303084016640294912,realDonaldTrump,CorinneAlice2,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews He called troops on Thanksgiving and told them he's most thankful for himself (Thanksgiving, 2018)"
1302970414394740736,1303084011980496898,realDonaldTrump,redwingsfan21,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Definitely not in Michigan
1302961482716639233,1303084011510738946,realDonaldTrump,williamftomasic,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",why worry about a vaccine? - I have already been cured - first hydroxy - then injections of bleach - I have been cured by a Trump Miracle!  he's no doctor but god doesn't send a doctor he sends a Trump!
1302961482716639233,1303083996067360768,realDonaldTrump,JenDanser,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Impeached Trump.
1303006236078637064,1303083993068429315,realDonaldTrump,nomorelyz,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","You’re a liar &amp; a cheat &amp; only the complete fools believe your fearmongering.  On the plus side, you’re taking the GOP down with you 🙂"
